YEAR,CURRENT ROUND,A_TEAM_NO,A_TEAM,A_SEED,A_SCORE,A_ROUND,B_TEAM_NO,B_TEAM,B_SEED,B_SCORE,B_ROUND,A_WIN,SCORE_DIFF,A_KADJ O,A_KADJ D,A_KADJ EM,A_BADJ EM,A_BADJ O,A_BADJ D,A_BARTHAG,A_KADJ T,A_RAW T,A_EFG%,A_TOV%,A_OREB%,A_FTR,A_EFG%D,A_TOV%D,A_DREB%,A_FTRD,A_2PT%,A_3PT%,A_2PT%D,A_3PT%D,A_2PTR,A_3PTR,A_BLK%,A_AST%,A_WIN%,A_ELITE SOS,A_WAB,A_EXP,A_TALENT,A_AVG HGT,A_EFF HGT,A_FT%,A_GAMES,A_W,A_L,B_KADJ O,B_KADJ D,B_KADJ EM,B_BADJ EM,B_BADJ O,B_BADJ D,B_BARTHAG,B_KADJ T,B_RAW T,B_EFG%,B_TOV%,B_OREB%,B_FTR,B_EFG%D,B_TOV%D,B_DREB%,B_FTRD,B_2PT%,B_3PT%,B_2PT%D,B_3PT%D,B_2PTR,B_3PTR,B_BLK%,B_AST%,B_WIN%,B_ELITE SOS,B_WAB,B_EXP,B_TALENT,B_AVG HGT,B_EFF HGT,B_FT%,B_GAMES,B_W,B_L,A_NET RPI,A_ELO,A_Q1 W,A_Q2 W,A_Q1 PLUS Q2 W,A_Q3 Q4 L,A_R SCORE,B_NET RPI,B_ELO,B_Q1 W,B_Q2 W,B_Q1 PLUS Q2 W,B_Q3 Q4 L,B_R SCORE,A_TR RATING,A_SOS RATING,A_LUCK RATING,A_CONSISTENCY TR RATING,A_V 1-25 WINS,A_V 1-25 LOSS,B_TR RATING,B_SOS RATING,B_LUCK RATING,B_CONSISTENCY TR RATING,B_V 1-25 WINS,B_V 1-25 LOSS,A_Z_EFG%,B_Z_EFG%,A_Z_TOV%,B_Z_TOV%,A_Z_OREB%,B_Z_OREB%,A_Z_FTR,B_Z_FTR,A_Z_EFG%D,B_Z_EFG%D,A_Z_TOV%D,B_Z_TOV%D,A_Z_DREB%,B_Z_DREB%,A_Z_FTRD,B_Z_FTRD,A_Z_2PT%,B_Z_2PT%,A_Z_3PT%,B_Z_3PT%,A_Z_2PT%D,B_Z_2PT%D,A_Z_3PT%D,B_Z_3PT%D,A_Z_2PTR,B_Z_2PTR,A_Z_3PTR,B_Z_3PTR,A_Z_BLK%,B_Z_BLK%,A_Z_AST%,B_Z_AST%,A_Z_FT%,B_Z_FT%,A_Z_WIN%,B_Z_WIN%,DIFF_KADJ O,DIFF_KADJ D,DIFF_KADJ EM,DIFF_BADJ EM,DIFF_BADJ O,DIFF_BADJ D,DIFF_BARTHAG,DIFF_KADJ T,DIFF_EFG%,DIFF_TOV%,DIFF_OREB%,DIFF_FTR,DIFF_EFG%D,DIFF_TOV%D,DIFF_DREB%,DIFF_FTRD,DIFF_2PT%,DIFF_3PT%,DIFF_2PT%D,DIFF_3PT%D,DIFF_BLK%,DIFF_AST%,DIFF_WIN%,DIFF_FT%,DIFF_Z_EFG%,DIFF_Z_TOV%,DIFF_Z_OREB%,DIFF_Z_FTR,DIFF_Z_EFG%D,DIFF_Z_TOV%D,DIFF_Z_DREB%,DIFF_Z_FTRD,DIFF_Z_2PT%,DIFF_Z_3PT%,DIFF_Z_2PT%D,DIFF_Z_3PT%D,DIFF_Z_2PTR,DIFF_Z_3PTR,DIFF_Z_BLK%,DIFF_Z_AST%,DIFF_Z_FT%,DIFF_Z_WIN%,DIFF_ELITE SOS,DIFF_WAB,DIFF_EXP,DIFF_TALENT,DIFF_AVG HGT,DIFF_EFF HGT,DIFF_NET RPI,DIFF_ELO,DIFF_Q1 PLUS Q2 W,DIFF_R SCORE,DIFF_TR RATING,DIFF_SOS RATING,DIFF_LUCK RATING,DIFF_CONSISTENCY TR RATING,DIFF_V 1-25 WINS,DIFF_SEED
2009,64,82,Syracuse,3,59.0,16,83,Stephen F. Austin,14,44.0,64,1,15.0,116.963,95.2698,21.693,22.2,115.7,93.5,0.921,69.2046,71.4,54.4,20.5,36.1,40.2,46.8,19.4,64.1,26.1,55.1,35.4,48.4,29.5,67.8,32.2,12.3,62.0,73.52941,35.819,5.9,1.642,72.695,77.201,80.149,64.0,34,25,9,97.6543,90.9171,6.73718,5.9,95.8,89.9,0.675,61.6881,64.7,48.4,18.2,26.5,29.8,42.6,21.6,72.0,39.0,48.7,31.9,42.5,28.6,68.4,31.6,8.3,52.1,74.07407,11.765,-2.5,2.292,0.216,75.144,79.015,66.4,27,20,7,12,13,6,4,10,0,99.7,74,62,0,1,1,6,0.0,22.6,17.2,1.3,10.2,6,6,14.2,7.2,0.5,10.6,0,0,1.17781376937108,-1.341919472838029,0.5992977078701991,-0.7086586034669491,0.3252158145918696,-2.143575770631087,0.48682235586004835,-1.500447647530004,0.04276904250897185,-1.7263140794530625,-0.638342574281082,0.3036903268767568,-1.5661238562078819,1.2079520325908386,-1.466377872412093,1.1704607422512985,1.8627033649313347,-0.8065511986629958,-0.125117975019806,-1.442911461918219,1.1412046805110783,-0.998902874383781,-1.6960998318445908,-2.1213970464305674,0.04253054560530582,0.14685075180700619,-0.04253054560530829,-0.14685075180700743,0.5114745369661001,-0.7758766693377342,1.1915882404713318,-0.6956552563125747,-1.8365854429269994,-1.1438694634864477,0.10557520274273122,0.1674400239789243,19.308699999999988,4.352699999999999,14.955820000000001,16.299999999999997,19.900000000000006,3.5999999999999943,0.246,7.516500000000001,6.0,2.3000000000000007,9.600000000000001,10.400000000000002,4.199999999999996,-2.200000000000003,-7.900000000000006,-12.899999999999999,6.399999999999999,3.5,5.899999999999999,0.8999999999999986,4.0,9.899999999999999,-0.5446600000000075,-2.4000000000000057,2.519733242209109,1.3079563113371482,2.4687915852229567,1.9872700033900523,1.7690831219620344,-0.9420329011578388,-2.7740758887987207,-2.6368386146633913,2.6692545635943308,1.3177934868984131,2.1401075548948594,0.4252972145859766,-0.10432020620170036,0.10432020620169914,1.2873512063038344,1.8872434967839067,-0.6927159794405517,-0.06186482123619308,24.054000000000002,8.4,-0.6499999999999999,72.479,2.056999999999988,1.1340000000000003,-62,-49,9,99.7,8.400000000000002,10.0,0.8,-0.40000000000000036,6,-11
2009,64,118,Clemson,7,59.0,64,102,Michigan,10,62.0,32,0,-3.0,116.758,96.4646,20.2938,20.9,115.8,94.9,0.908,67.3639,70.4,53.3,20.3,39.6,31.8,48.2,24.4,62.6,32.6,51.4,37.9,46.1,35.8,65.3,34.7,14.0,52.1,74.19355,26.706,2.7,1.616,56.969,76.667,79.558,68.4,31,23,8,112.016,97.5173,14.4984,14.7,110.5,95.8,0.838,62.0992,62.8,50.3,17.7,28.4,28.6,49.3,21.5,67.6,29.5,50.9,33.2,50.2,31.7,52.3,47.7,7.4,67.1,59.375,34.356,0.9,1.268,59.63,75.941,78.963,75.4,32,19,13,28,39,3,5,8,2,95.6,44,55,6,4,10,1,84.7,22.5,15.4,-0.6,11.7,1,3,16.7,15.2,1.5,10.6,3,4,0.7158626749660761,-0.5440039461384784,0.4855623764495779,-0.992996932018503,1.225296080037739,-1.654960769389044,-1.1182803391857632,-1.7297480325365482,0.6324634164963195,1.095794710343517,1.5026412919867307,0.26087064955139994,-2.0928471262329524,-0.3371028928160446,-0.13773826037239953,-0.7713971522682537,0.31954057035336075,0.11100505757255365,0.816163087050489,-0.9534453096416641,0.3069254641961339,1.794118849801037,1.2809806702572468,-0.656484418412203,-0.39213698023510624,-2.6524081146052487,0.39213698023510374,2.6524081146052465,1.0585987996452295,-1.065530690756097,-0.6956552563125747,2.163804587299404,-0.5666061472859892,1.4538154594156152,0.1810110753528089,-1.5021434554179038,4.74199999999999,-1.0527000000000015,5.795400000000001,6.199999999999999,5.299999999999997,-0.8999999999999915,0.07000000000000006,5.264699999999998,3.0,2.6000000000000014,11.200000000000003,3.1999999999999993,-1.0999999999999943,2.8999999999999986,-4.999999999999993,3.1000000000000014,0.5,4.699999999999996,-4.100000000000001,4.099999999999998,6.6,-14.999999999999993,14.818550000000002,-7.0,1.2598666211045546,1.478559308468081,2.8802568494267833,0.611467693350785,-0.4633312938471975,1.2417706424353308,-1.7557442334169078,0.6336588918958541,0.20853551278080712,1.7696083966921532,-1.487193385604903,1.9374650886694498,2.2602711343701425,-2.260271134370143,2.1241294904013266,-2.8594598436119787,-2.0204216067016043,1.6831545307707128,-7.650000000000002,1.8000000000000003,0.3480000000000001,-2.6610000000000014,0.7259999999999991,0.5950000000000131,-16,-16,-2,10.899999999999991,5.800000000000001,0.20000000000000107,-2.1,1.0999999999999996,-2,-3
2009,64,91,Oklahoma,2,82.0,8,96,Morgan St.,15,54.0,64,1,28.0,117.928,94.6403,23.2882,23.6,117.6,94.0,0.929,66.283,69.3,55.0,19.8,36.6,46.8,45.8,18.2,68.4,29.9,55.8,35.8,42.9,34.1,65.4,34.6,11.4,52.8,84.375,29.932,7.4,1.751,73.817,77.661,80.255,68.1,32,27,5,99.986,98.5712,1.41474,0.2,98.2,98.0,0.506,64.8231,66.2,47.0,19.8,38.6,34.0,44.2,22.8,67.0,41.0,45.5,34.1,43.8,30.1,73.9,26.1,8.1,45.7,66.66667,12.038,-5.8,1.879,0.2,75.35,79.136,64.8,33,22,11,5,10,10,7,17,1,99.9,130,101,0,1,1,6,0.0,23.7,16.2,2.3,9.2,2,3,7.1,3.1,0.8,10.7,0,1,1.4297870935919914,-1.929857229353487,0.20122404789802403,0.20122404789802403,0.45379870965556524,0.9681302899103478,1.7479744733960418,-0.6978963000070985,-0.37844122462484625,-1.0523776520389527,-1.1521787021853567,0.8175264547810316,-0.056183815469334944,-0.5477922008260718,-0.6896347146042728,1.579272930571204,2.154653082824463,-2.141178480460163,0.025486994911440675,-0.6145841272963584,-0.853810836763791,-0.527353752118813,0.47764148715040344,-1.4125683554539388,-0.3747502792014883,1.1031193086559128,0.374750279201487,-1.103119308655914,0.2218205155477373,-0.8402442296529263,-0.5622137969440164,-1.915691456253686,-0.6531956447160613,-1.6056801164468169,1.3374638792584181,-0.6739242708563323,17.941999999999993,-3.9309000000000083,21.87346,23.400000000000002,19.39999999999999,-4.0,0.42300000000000004,1.4599000000000046,8.0,0.0,-2.0,12.799999999999997,1.5999999999999943,-4.600000000000001,1.4000000000000057,-11.100000000000001,10.299999999999997,1.6999999999999957,-0.8999999999999986,4.0,3.3000000000000007,7.099999999999994,17.708330000000004,3.299999999999997,3.3596443229454787,0.0,-0.5143315802547825,2.4458707734031404,0.6739364274141064,-1.9697051569663881,0.4916083853567369,-2.268907645175477,4.295831563284626,0.640071122207799,-0.326457084644978,1.8902098426043423,-1.477869587857401,1.4778695878574009,1.0620647452006637,1.3534776593096696,0.9524844717307556,2.0113881501147506,17.894,13.2,-0.1280000000000001,73.61699999999999,2.311000000000007,1.1189999999999998,-125,-91,16,99.9,16.6,13.1,1.4999999999999998,-1.5,2,-13
2009,32,107,Louisville,1,79.0,8,84,Siena,9,72.0,32,1,7.0,109.217,83.849,25.3676,25.3,109.9,84.6,0.953,66.967,69.2,51.9,19.7,34.7,32.2,44.0,23.6,68.2,31.4,50.5,36.0,43.2,30.4,62.4,37.6,15.7,61.9,84.84848,31.05,8.0,1.718,81.722,77.328,80.996,64.3,33,28,5,110.158,98.4844,11.6737,11.4,108.9,97.5,0.781,70.1991,72.0,51.6,18.1,33.9,36.3,49.1,23.3,65.2,24.1,52.0,33.5,48.3,33.8,74.7,25.3,11.4,52.8,78.78788,16.254,0.1,1.782,12.159,76.619,79.544,66.2,33,26,7,4,2,9,7,16,0,99.9,18,25,2,6,8,2,58.1,26.2,17.0,0.9,12.4,8,1,14.9,8.9,2.1,7.8,0,3,0.12792491845061793,0.0019382563401636808,0.14435638218771246,-0.7655262691772586,-0.03481629158647783,-0.24054892368839195,-1.0418468775169145,-0.25840389541122216,-1.1366197054657177,1.0115526569167552,1.1600838733838819,1.0316248414078129,-0.12641358480601236,-1.1798601248561587,-0.3830255733643435,-1.8751900607319987,-0.05582335265209145,0.5697831856903299,0.10078947987706535,-0.8404915821932297,-0.7449918085487967,1.1049316711060801,-1.2708026172586144,0.3358757489550757,-0.8963513102099839,1.2422129169248441,0.8963513102099815,-1.242212916924846,1.6057230623243588,0.2218205155477373,1.1725251748472518,-0.5622137969440164,-1.7499959454969316,-1.2015957951064944,1.3912437704913194,0.7028548019897475,-0.9410000000000025,-14.63539999999999,13.6939,13.9,1.0,-12.900000000000006,0.17199999999999993,-3.2321000000000026,0.29999999999999716,1.5999999999999979,0.8000000000000043,-4.099999999999994,-5.100000000000001,0.3000000000000007,3.0,7.299999999999997,-1.5,2.5,-5.099999999999994,-3.3999999999999986,4.299999999999999,9.100000000000001,6.060599999999994,-1.9000000000000057,0.12598666211045426,0.9098826513649712,0.20573263210191411,-0.7834429821056923,-2.148172362382473,0.128459031976069,1.0534465400501463,1.4921644873676552,-0.6256065383424214,0.941281062070295,-1.8499234796548767,-1.60667836621369,-2.138564227134828,2.1385642271348275,1.3839025467766215,1.7347389717912682,-0.5484001503904372,0.6883889685015719,14.796,7.9,-0.06400000000000006,69.56299999999999,0.7090000000000032,1.4519999999999982,-14,-23,8,41.800000000000004,11.299999999999999,8.1,-1.2000000000000002,4.6000000000000005,8,-8
2009,32,127,Arizona,12,71.0,16,117,Cleveland St.,13,57.0,32,1,14.0,117.23,101.217,16.0133,16.5,116.3,99.8,0.853,63.6396,64.5,53.2,19.4,36.1,37.0,50.8,18.3,65.9,25.5,50.7,39.5,49.1,35.5,71.0,29.0,9.0,56.3,59.375,33.867,0.8,1.402,80.614,77.277,80.6,73.4,32,19,13,104.438,92.7341,11.7042,10.5,102.1,91.6,0.777,63.1428,64.6,46.9,19.3,33.5,37.1,45.9,24.5,66.1,37.1,47.1,31.0,44.5,32.8,71.7,28.3,9.2,58.3,68.75,20.688,-1.4,1.997,14.271,76.246,79.069,70.5,32,22,10,62,69,6,2,8,1,54.5,52,38,2,3,5,3,8.8,17.7,15.8,0.5,8.5,4,5,15.3,10.3,0.9,7.9,1,2,0.67386712092926,-1.9718527833903061,-0.026246614943220264,-0.08311428065352983,0.3252158145918696,-0.3434152397393481,-0.12464533749073735,-0.10553697207352504,1.7276101110442443,-0.33632019791146384,-1.1093590248599998,1.5454609693120875,-0.9340559321777901,-0.8638261628411177,-1.5890215289080651,0.7820891633473883,0.027590852460232584,-1.4738648395615792,1.4185829667754783,-1.7817726442635247,1.3951157463460626,-0.27344268628382856,1.1392149320619225,-0.13667671169600984,0.5989049786810338,0.7206118859163496,-0.5989049786810362,-0.7206118859163515,-0.5505902082345635,-0.486222647919372,0.10499349989877892,0.48625481238037627,0.8765521432151568,0.03952033472449042,-1.5021434554179038,-0.437290704914283,12.792000000000002,8.4829,4.309100000000001,6.0,14.200000000000003,8.200000000000003,0.07599999999999996,0.49680000000000035,6.300000000000004,0.09999999999999787,2.6000000000000014,-0.10000000000000142,4.899999999999999,-6.199999999999999,-0.19999999999998863,-11.600000000000001,3.6000000000000014,8.5,4.600000000000001,2.700000000000003,-0.1999999999999993,-2.0,-9.375,2.9000000000000057,2.645719904319566,0.05686766571030956,0.6686310543312177,-0.01910836541721231,2.063930308955708,-2.6548199941720876,-0.07022976933667247,-2.3711106922554537,1.5014556920218118,3.200355611039003,1.6685584326298912,1.2758916437579324,-0.12170690723531585,0.1217069072353153,-0.06436756031519153,-0.38126131248159734,0.8370318084906664,-1.0648527505036207,13.178999999999998,2.2,-0.5950000000000002,66.343,1.031000000000006,1.5309999999999917,10,31,3,45.7,2.3999999999999986,5.5,-0.4,0.5999999999999996,3,-1
2009,32,114,Dayton,11,43.0,32,108,Kansas,3,60.0,16,0,-17.0,103.115,93.6967,9.41849,9.6,101.2,91.6,0.759,63.8365,65.8,47.7,20.8,38.0,39.1,45.7,22.3,70.3,36.4,46.9,33.1,44.5,31.7,70.2,29.8,10.8,58.7,78.78788,18.192,1.1,1.557,49.618,77.129,80.563,64.5,33,26,7,114.807,91.6765,23.1309,23.8,114.4,90.6,0.936,66.4233,69.5,53.6,20.9,37.0,40.2,44.6,19.7,70.9,36.6,52.1,38.0,41.6,33.5,69.9,30.1,11.5,59.8,78.125,30.532,5.4,0.883,78.001,77.107,81.413,72.8,32,25,7,27,41,3,7,10,3,76.5,11,12,9,5,14,2,99.8,13.7,9.7,4.4,10.0,2,1,24.1,16.2,-0.1,11.3,5,3,-1.6358883510957565,0.8418493370765333,0.7699007050011317,0.8267683707114413,0.8138308158339127,0.5566650257065214,0.2766303362707157,0.48682235586004835,-0.42056225133822567,-0.8838935451854262,0.6034280681542503,-0.5098835423050129,0.610998993229088,0.8216883012391203,0.6390048974354208,0.6798861162674119,-1.5572790446739033,0.6114902882464919,-0.9910965521244763,0.8538143295333014,-0.27344268628382856,-1.325359959028759,-0.656484418412203,0.1941100107597514,0.45981137041210235,0.4076512673112534,-0.45981137041210424,-0.4076512673112547,0.02871783460216224,0.254004295705333,0.5625070748766968,0.7722007967415743,-1.692269613876885,0.7033731483550169,0.7028548019897475,0.6275620455893377,-11.692000000000007,2.0202000000000027,-13.71241,-14.200000000000001,-13.200000000000003,1.0,-0.17700000000000005,-2.5867999999999967,-5.899999999999999,-0.09999999999999787,1.0,-1.1000000000000014,1.1000000000000014,2.6000000000000014,-0.6000000000000085,-0.20000000000000284,-5.200000000000003,-4.899999999999999,2.8999999999999986,-1.8000000000000007,-0.6999999999999993,-1.0999999999999943,0.6628800000000012,-8.299999999999997,-2.4777376881722897,-0.056867665710309545,0.25716579012739127,-0.21019201958933265,0.4633312938472005,1.113311610459263,-0.21068930801003227,-0.04088121883199114,-2.1687693329203954,-1.8449108816577777,1.0519172727449304,-0.8505944291719544,0.052160103100848954,-0.052160103100849564,-0.22528646110317077,-0.20969372186487745,-2.3956427622319016,0.07529275640040978,-12.34,-4.300000000000001,0.6739999999999999,-28.383000000000003,0.02200000000000557,-0.8499999999999943,16,29,-4,-23.299999999999997,-10.400000000000002,-6.5,4.5,-1.3000000000000007,-3,8
2009,32,76,USC,10,69.0,32,101,Michigan St.,2,74.0,2,0,-5.0,109.428,91.7696,17.6587,17.8,107.9,90.1,0.888,62.8813,65.1,51.0,21.4,37.4,42.2,46.5,19.7,69.3,32.1,51.4,32.9,44.3,33.7,78.3,21.7,13.0,49.8,63.63636,35.137,2.5,1.457,70.272,78.648,80.739,66.6,33,21,12,112.732,89.9494,22.7829,22.2,112.0,89.8,0.927,65.9592,66.6,50.1,21.1,40.9,41.8,47.6,20.8,73.9,35.4,49.1,35.3,47.3,32.0,73.8,26.2,8.8,62.7,81.25,32.393,7.4,1.56,86.671,77.01,80.66,68.6,32,26,6,38,33,5,4,9,3,85.4,6,7,13,3,16,0,99.9,19.4,16.3,0.4,8.2,3,7,22.6,16.1,2.3,12.5,3,2,-0.2500350678807478,-0.6279950542121135,1.1111066992629952,0.9405037021320645,0.6595313417574775,1.559611607203347,0.8689896642042891,0.7925562025354399,-0.08359403763117239,0.3797372562160281,-0.5098835423050129,-0.038867091726093525,0.25985014654570593,1.8751348412892666,-0.23994130745237593,0.43459880327546785,0.31954057035336075,-0.6397227884383508,-1.066399037090101,-0.16276921750261833,-0.34598870509382484,0.7422015770561039,0.2886205028899699,-0.514718680216877,1.8681341541350365,1.0857326076222948,-1.8681341541350396,-1.0857326076222977,0.7367609980692709,-0.6149577685497549,-1.1341057656664124,1.3250296998398916,-1.0861431318664052,-0.5088798156659468,-1.0181198909500517,0.982512962423878,-3.304000000000002,1.8201999999999998,-5.124200000000002,-4.399999999999999,-4.099999999999994,0.29999999999999716,-0.039000000000000035,-3.0778999999999925,0.8999999999999986,0.29999999999999716,-3.5,0.4000000000000057,-1.1000000000000014,-1.1000000000000014,-4.6000000000000085,-3.299999999999997,2.299999999999997,-2.3999999999999986,-3.0,1.7000000000000028,4.199999999999999,-12.900000000000006,-17.613639999999997,-2.0,0.37795998633136574,0.17060299713093074,-0.9000802654458695,0.07643346166884923,-0.4633312938472005,-0.47101645057891933,-1.6152846947435606,-0.6745401107278438,0.9592633587917117,-0.9036298195874828,-1.0881902821499287,0.8033391831068468,0.7824015465127416,-0.7824015465127419,1.3517187666190258,-2.459135465506304,-0.5772633162004585,-2.0006328533739297,2.7439999999999998,-4.9,-0.10299999999999998,-16.399,1.637999999999991,0.07900000000000773,32,26,-7,-14.5,-3.200000000000003,0.1999999999999993,-1.9,-4.300000000000001,0,8
2009,32,116,Connecticut,1,92.0,4,78,Texas A&M,9,66.0,32,1,26.0,114.597,86.5571,28.0401,27.6,114.7,87.1,0.96,65.5863,67.8,51.1,18.2,39.9,45.1,42.5,17.3,68.7,19.3,50.8,34.7,40.5,31.3,76.5,23.5,17.8,56.2,87.09677,32.844,8.7,2.167,82.019,78.134,82.734,67.7,31,27,4,112.024,97.6525,14.3716,14.4,110.6,96.2,0.833,63.1826,66.2,50.2,19.4,36.6,47.6,48.5,18.6,70.3,29.5,48.1,36.7,46.1,35.9,69.5,30.5,9.9,50.6,70.96774,27.139,1.9,1.701,64.074,77.017,80.056,69.1,31,22,9,8,6,8,7,15,0,99.9,36,43,4,4,8,1,84.5,26.5,17.8,2.0,9.1,6,3,16.7,13.5,3.1,8.0,2,4,-0.20803951384392874,-0.5859995001752945,-0.7086586034669491,-0.026246614943220264,1.3024458170759559,0.45379870965556524,1.4231322613034378,1.9008413967337388,-1.7684351061664447,0.7588264966364638,-1.5375557981135624,-0.9808999928839308,0.04916083853567868,0.610998993229088,-2.8563393126997725,-0.7713971522682537,0.06929795501639163,-1.056793813999965,-0.388676672399487,0.364348177256749,-1.7243630624837334,0.3069254641961339,-0.8455054026726365,1.328235916322356,1.5551735355299403,0.3381044631767865,-1.5551735355299428,-0.338104463176789,2.2815824456338722,-0.2609361868162006,0.08593043427470014,-0.9816012406737727,-0.7686483079561506,-0.3645639866158321,1.6466142014704979,-0.18539027409807965,2.5729999999999933,-11.095399999999998,13.668499999999998,13.200000000000001,4.1000000000000085,-9.100000000000009,0.127,2.4036999999999935,0.8999999999999986,-1.1999999999999993,3.299999999999997,-2.5,-6.0,-1.3000000000000007,-1.5999999999999943,-10.2,2.6999999999999957,-2.0,-5.600000000000001,-4.599999999999998,7.9,5.600000000000001,16.12903,-1.3999999999999915,0.37795998633136574,-0.6824119885237289,0.8486471074203906,-0.4777091354303009,-2.5272616028029087,-0.5566558052296315,-0.5618381546934094,-2.0849421604315186,1.1260917690163568,-0.753024849656236,-2.0312885266798673,-2.173741318994993,1.2170690723531539,-1.2170690723531536,2.542518632450073,1.067531674948473,-0.40408432134031846,1.8320044755685776,5.705000000000002,6.799999999999999,0.46599999999999975,17.945000000000007,1.1170000000000044,2.6779999999999973,-28,-37,7,15.400000000000006,9.8,4.300000000000001,-1.1,1.0999999999999996,4,-8
2009,32,87,Purdue,5,76.0,16,70,Washington,4,74.0,32,1,2.0,110.175,88.2115,21.9637,21.8,108.9,87.1,0.929,65.2998,65.6,50.7,17.6,29.4,33.4,43.9,22.8,68.6,31.0,49.7,35.1,41.6,32.8,65.6,34.4,12.9,60.9,73.52941,29.523,3.9,1.506,71.088,76.758,80.527,70.0,34,25,9,112.741,90.8054,21.9358,21.4,111.5,90.1,0.921,71.7787,72.0,49.1,20.2,41.9,45.2,47.1,20.2,69.3,33.2,48.6,34.1,45.9,33.3,79.4,20.6,6.5,46.3,75.0,31.603,5.0,1.453,81.01,75.466,79.6,69.8,32,24,8,20,16,8,5,13,0,99.2,14,14,6,4,10,1,99.2,22.0,15.3,-0.4,9.3,1,3,22.3,16.0,0.8,9.3,3,3,-0.3760217299912021,-1.0479505945802985,-1.0498645977288126,0.4286947107392663,-1.3977949792616526,1.8167773973307384,-0.8125464925103709,1.4422406267206502,-1.1787407321791001,0.16913212264911906,0.8175264547810316,-0.29578515567823166,0.01404595386733748,0.25985014654570593,-0.46478801102832434,-0.015094603876427524,-0.38948017310138167,-0.8482583012191579,-0.23807170246824033,-0.6145841272963584,-1.325359959028759,0.23437944538613764,-0.13667671169600984,0.09959951862953295,-0.3399768771342573,2.059387865504819,0.33997687713425356,-2.0593878655048203,0.7045772179116752,-1.35518471217446,0.9818945186064532,-1.8013130625092078,-0.10479549432562418,-0.16252182594567086,0.10557520274273122,0.2726111287547975,-2.5660000000000025,-2.593900000000005,0.027899999999998926,0.40000000000000213,-2.5999999999999943,-3.0,0.008000000000000007,-6.478899999999996,1.6000000000000014,-2.599999999999998,-12.5,-11.800000000000004,-3.200000000000003,2.6000000000000014,-0.7000000000000028,-2.200000000000003,1.1000000000000014,1.0,-4.299999999999997,-0.5,6.4,14.600000000000001,-1.4705900000000014,0.20000000000000284,0.6719288645890964,-1.4785593084680788,-3.214572376592391,-2.254787119231021,-1.3478728548282193,1.1133116104592633,-0.24580419267836845,-0.4496934071518968,0.45877812811777624,0.37651242482811803,-1.5597394044148967,-0.2362762303255428,-2.3993647426390763,2.399364742639074,2.059761930086135,2.783207581115661,0.05772633162004667,-0.16703592601206627,-2.080000000000002,-1.1,0.052999999999999936,-9.922000000000011,1.2920000000000016,0.9270000000000067,6,2,3,0.0,-0.3000000000000007,-0.6999999999999993,-1.2000000000000002,0.0,-2,1
2009,32,105,Marquette,6,79.0,32,98,Missouri,3,83.0,8,0,-4.0,117.058,96.076,20.9824,21.6,116.4,94.8,0.914,67.198,69.8,51.7,16.7,34.7,45.0,50.9,22.1,69.2,30.5,51.3,34.9,50.1,35.0,65.2,34.8,8.0,58.5,72.72727,29.86,3.4,2.408,52.618,75.626,78.694,72.0,33,24,9,114.53,91.046,23.484,24.3,114.5,90.2,0.94,69.8579,72.7,52.8,17.0,35.0,36.6,46.2,26.0,65.8,39.3,52.4,35.8,46.3,30.8,68.3,31.7,9.9,62.8,82.35294,27.671,6.1,1.814,42.029,78.07,80.563,66.8,34,28,6,35,34,3,6,9,1,94.2,10,8,7,5,12,0,99.8,21.4,15.5,0.2,10.9,2,7,25.6,15.7,-0.5,11.1,3,2,0.04393381037698276,0.5058849047819837,-1.5616735891216107,-1.391070591990678,-0.03481629158647783,0.042333445451738824,1.4040238958862257,-0.20107879915958524,1.7697311377576266,-0.20995711777131662,0.5177887135035381,2.1877561291924312,0.22473526187736972,-0.9691708168461314,-0.5669910581083007,1.2317825704992837,0.27783346779719875,0.736611595914975,-0.313374187433865,0.025486994911440675,1.7578458403960389,0.37947148300612765,0.9029387017363798,-1.0817816329981793,-0.40952368126872174,0.12946405077338824,0.40952368126871924,-0.12946405077339132,-0.872428009810522,-0.2609361868162006,0.5243809436285366,1.3440927654639703,0.47246782187483427,-1.0284168002463585,0.01446469764524127,1.1077896229721944,2.528000000000006,5.029999999999987,-2.5016000000000034,-2.6999999999999993,1.9000000000000057,4.599999999999994,-0.025999999999999912,-2.6599000000000075,-1.0999999999999943,-0.3000000000000007,-0.29999999999999716,8.399999999999999,4.699999999999996,-3.8999999999999986,3.4000000000000057,-8.799999999999997,-1.1000000000000014,-0.8999999999999986,3.8000000000000043,4.199999999999999,-1.9000000000000004,-4.299999999999997,-9.62567,5.200000000000003,-0.46195109440500093,-0.17060299713093263,-0.07714973703821665,1.605102695045811,1.9796882555289432,-1.6699674156888933,1.1939060787235012,-1.7987736286075844,-0.4587781281177763,-0.3388611823453057,1.3783743573899112,1.984720334734559,-0.5389877320421099,0.5389877320421106,-0.6114918229943214,-0.8197118218354337,1.500884622121193,-1.0933249253269532,2.189,-2.6999999999999997,0.5939999999999999,10.588999999999999,-2.4439999999999884,-1.8689999999999998,25,26,-3,-5.599999999999994,-4.200000000000003,-0.1999999999999993,0.7,-0.1999999999999993,-1,3
